Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2004-11-03,28.65,28.65,28.31,28.47,79666700.0,0.2692784657288022,28.644006931457596,27.566893068542385,28.24,28.08,27.97,28.15,28.24,28.153999999999968,28.075000000000017,28.10544999999999,27.736379999999993,27.01619499999999,28.223144094053545,28.223144094053545,28.223144094053545,28.223144094053545,28.223144094053545,0.1161568875265857,0.11462464015078963,0.4596096996457601,16.676674746584286,1333.3333333333333,-0.7979372103557711,58.26198383538224,-28.571428571428708,71.42857142857129,0.005365801665788865,18323341.000000034,-4780002.000000181,2004-11-03,3,2,308,45,0,0,0,0,0,0,1,2004,11,37.41,37.16,37.04,36.73,36.605000000000004,36.2035,35.49600000000001,1143.2,1130.5601,1125.4,10137.0498,10035.7305,10002.0303,29.0
2004-11-04,28.39,29.0,28.38,29.0,87867700.0,0.33555256471111156,28.818055129422216,27.47584487057777,28.47,28.24,28.08,28.01,28.65,28.35199999999997,28.119000000000018,28.146949999999993,27.765379999999997,27.019694999999988,28.482096062702368,28.482096062702368,28.482096062702368,28.482096062702368,28.482096062702368,0.17673634876637578,0.12704698187390687,0.47106614967106303,17.39859314954293,1333.3333333333333,1.540616246498604,64.92065477145798,-0.0,100.0,0.007388813346669853,46569881.0000001,72930190.99999985,2004-11-04,4,3,309,45,0,0,0,0,0,0,1,2004,11,37.62,37.41,37.16,36.96,36.707,36.272499999999994,35.55740000000001,1161.67,1143.2,1127.4399,10314.7598,10137.0498,10004.54,29.31
2004-11-05,29.16,29.36,29.03,29.31,95337700.0,0.4217911025739156,29.05653220514782,27.369367794852156,29.0,28.47,28.24,27.97,28.39,28.61999999999997,28.276000000000018,28.21294999999999,27.802779999999995,27.026194999999987,28.758064041801582,28.758064041801582,28.758064041801582,28.758064041801582,28.758064041801582,0.24691414490847663,0.15102041448082082,0.4631328532659871,18.661116165860268,1333.3333333333335,5.659697188175921,68.12390838092647,-2.5773195876289057,97.4226804123711,0.005739549210749311,29554686.999999877,125845764.00000003,2004-11-05,5,4,310,45,0,0,0,0,0,0,1,2004,11,37.96,37.62,37.41,36.9,36.922999999999995,36.39149999999999,35.62860000000001,1166.17,1161.67,1130.2,10387.54,10314.7598,10027.4697,29.28
2004-11-08,29.19,29.48,29.13,29.28,112802100.0,0.48237509700493364,29.23870019400986,27.309199805990126,29.31,29.0,28.47,28.08,29.16,28.859999999999967,28.44100000000002,28.273949999999992,27.839179999999992,27.03019499999999,28.93204269453439,28.93204269453439,28.93204269453439,28.93204269453439,28.93204269453439,0.2966897499211356,0.18015428156888377,0.4550519351755596,20.01460005072928,1333.3333333333335,5.971769815418032,67.48170858967555,-9.708737864077642,90.29126213592235,0.007172465524092721,-3384062.9999997276,137618562.00000027,2004-11-08,8,0,313,46,0,0,0,0,0,0,1,2004,11,38.0,37.96,37.62,37.04,37.16,36.504,35.69740000000001,1164.89,1166.17,1130.51,10391.3096,10387.54,10054.3896,29.77
2004-11-09,29.43,29.89,29.35,29.77,100401000.0,0.5825670483210204,29.526084096642034,27.19581590335795,29.28,29.31,29.0,28.24,29.19,29.16599999999997,28.62800000000002,28.360949999999992,27.888579999999994,27.03504499999999,29.21136179635626,29.21136179635626,29.21136179635626,29.21136179635626,29.21136179635626,0.37139497037355085,0.2184024193298172,0.466119654091591,21.83139822001781,1333.3333333333333,6.70250896057348,72.10687429338621,-4.858299595141743,95.14170040485826,0.007794784613187729,49196489.99999984,174697739.99999985,2004-11-09,9,1,314,46,0,0,0,0,0,0,1,2004,11,37.92,38.0,37.96,37.16,37.37,36.6155,35.77620000000001,1164.08,1164.89,1130.5601,10386.3701,10391.3096,10035.7305,29.73
2004-11-10,29.91,30.0,29.69,29.73,84097700.0,0.6516607508593089,29.74927150171861,27.142628498281375,29.77,29.28,29.31,28.47,29.43,29.417999999999967,28.786000000000023,28.445949999999993,27.937179999999994,27.04244499999999,29.384241197570844,29.384241197570844,29.384241197570844,29.384241197570844,29.384241197570844,0.42250139699155653,0.25922221486216507,0.4549682502279059,23.654936070533832,1333.3333333333335,5.6127886323268275,71.21638622469713,-10.465116279069758,89.53488372093025,0.00951661871457913,-3363907.9999999283,142966089.99999994,2004-11-10,10,2,315,46,0,0,0,0,0,0,1,2004,11,37.79,37.92,38.0,37.41,37.476,36.72449999999999,35.85160000000001,1162.91,1164.08,1143.2,10385.4805,10386.3701,10137.0498,29.98
2004-11-11,29.885,30.08,29.82,29.98,87358900.0,0.7169750399384404,29.988900079876878,27.12099992012312,29.73,29.77,29.28,29.0,29.91,29.613999999999965,28.983000000000025,28.554949999999998,27.98897999999999,27.053794999999987,29.58282746504723,29.58282746504723,29.58282746504723,29.58282746504723,29.58282746504723,0.477670233834818,0.30291181865669564,0.4474705180687696,25.448637664484774,1333.3333333333333,7.033202427704387,73.4253269661697,-3.759398496240526,96.24060150375946,0.007808515858144666,21839725.0,190442401.99999997,2004-11-11,11,3,316,46,0,0,0,0,0,0,1,2004,11,38.29,37.79,37.92,37.62,37.609,36.86649999999999,35.93200000000001,1173.48,1162.91,1161.67,10469.8398,10385.4805,10314.7598,29.97
2004-11-12,30.16,30.2,29.8,29.97,162269000.0,0.7696270097979376,30.193204019595875,27.11469598040412,29.98,29.73,29.77,29.31,29.885,29.745999999999963,29.18300000000003,28.65395,28.035979999999995,27.064094999999988,29.711884976698155,29.711884976698155,29.711884976698155,29.711884976698155,29.711884976698155,0.5146524252780083,0.34525993998095816,0.4440797667781431,27.265567205379124,1333.3333333333333,7.150518412584912,73.18339349020671,-8.27338129496405,91.72661870503595,0.007952910504570507,-1622690.0000002536,321292620.00000006,2004-11-12,12,4,317,46,0,0,0,0,0,0,1,2004,11,38.66,38.29,37.79,37.96,37.785000000000004,37.01799999999999,36.00960000000001,1184.17,1173.48,1166.17,10539.0098,10469.8398,10387.54,27.39
2004-11-15,27.35,27.5,27.2,27.39,104468000.0,0.818864006124524,30.24067801224905,26.96522198775095,29.97,29.98,29.73,29.28,30.16,29.367999999999967,29.114000000000026,28.60295,28.04158,27.06279499999999,28.93792331779877,28.93792331779877,28.93792331779877,28.93792331779877,28.93792331779877,0.3319501259781852,0.3425979771804036,0.61021692629399,26.976168471011864,1333.3333333333333,-2.4572649572649494,38.206059118940885,-93.66666666666663,6.333333333333376,0.04177100247199983,-269527439.9999998,-106557359.99999996,2004-11-15,15,0,320,47,0,0,0,0,0,0,1,2004,11,38.83,38.66,38.29,38.0,37.964,37.15249999999999,36.10340000000001,1183.8101,1184.17,1164.89,10550.2402,10539.0098,10391.3096,27.12
2004-11-16,27.32,27.34,27.05,27.12,64522600.0,0.8797218744101908,30.309393748820384,26.79050625117962,27.39,29.97,29.98,29.77,27.35,28.837999999999965,29.002000000000027,28.549950000000003,28.03678,27.061394999999994,28.331948878532515,28.331948878532515,28.331948878532515,28.331948878532515,28.331948878532515,0.16348592993441713,0.3067755677312063,0.5909157172729907,26.8698357435054,1333.3333333333335,-3.9660056657223706,36.253292418518555,-97.77777777777777,2.2222222222222325,0.03869387282781659,-17421101.999999974,-68393955.99999991,2004-11-16,16,1,321,47,0,0,0,0,0,0,1,2004,11,38.59,38.83,38.66,37.92,38.107000000000006,37.288,36.186600000000006,1175.4301,1183.8101,1164.08,10487.6504,10550.2402,10386.3701,27.17
2004-11-17,27.25,27.36,27.06,27.17,58830700.0,0.9310281526638291,30.33555630532766,26.611443694672342,27.12,27.39,29.97,29.73,27.32,28.325999999999972,28.872000000000025,28.4735,28.03498,27.060794999999995,27.944632585688346,27.944632585688346,27.944632585688346,27.944632585688346,27.944632585688346,0.03362382841939038,0.25214521986884314,0.5701360231820629,26.73315176751017,1333.3333333333333,-4.566210045662091,36.896516616744904,-96.19047619047616,3.8095238095238426,0.039058170915535775,2941535.000000042,-89952140.3,2004-11-17,17,2,322,47,0,0,0,0,0,0,1,2004,11,39.11,38.59,38.83,37.79,38.27700000000001,37.440999999999995,36.28280000000001,1181.9399,1175.4301,1162.91,10549.5703,10487.6504,10385.4805,27.07
2004-11-18,27.13,27.17,27.0,27.07,63249900.0,0.9819631250446014,30.36292625008921,26.435073749910806,27.17,27.12,27.39,29.98,27.25,27.74399999999997,28.679000000000023,28.399000000000008,28.03078,27.06109499999999,27.6530883904589,27.6530883904589,27.6530883904589,27.6530883904589,27.6530883904589,-0.07648036881796116,0.18642010213148227,0.5415548786690586,26.678556392492283,1333.3333333333333,-6.655172413793102,36.111701700721824,-97.81249999999999,2.1875000000000093,0.03741579552280004,-6324990.00000009,-94242350.9999999,2004-11-18,18,3,323,47,0,0,0,0,0,0,1,2004,11,39.29,39.11,38.59,38.29,38.44400000000001,37.57549999999999,36.37680000000001,1183.55,1181.9399,1173.48,10572.5498,10549.5703,10469.8398,26.86
2004-11-19,27.04,27.07,26.84,26.86,85808600.0,1.0315114102489007,30.41802282049781,26.291977179502204,27.07,27.17,27.12,29.97,27.13,27.121999999999975,28.434000000000026,28.355000000000008,28.018179999999997,27.06059499999999,27.38872559363927,27.38872559363927,27.38872559363927,27.38872559363927,27.38872559363927,-0.17862490660998276,0.11341110038318927,0.5193009587641259,26.82511854350837,1333.3333333333333,-8.358921869669054,34.45429449879684,-99.40476190476193,0.5952380952380826,0.036597300578341575,-18019806.000000075,-75511567.99999991,2004-11-19,19,4,324,47,0,0,0,0,0,0,1,2004,11,38.68,39.29,39.11,38.66,38.51600000000001,37.7195,36.44800000000001,1170.34,1183.55,1184.17,10456.9102,10572.5498,10539.0098,26.65
2004-11-22,26.76,26.82,24.86,26.65,92410800.0,1.0894151013997775,30.48483020279956,26.127169797200448,26.86,27.07,27.17,27.39,27.04,26.97399999999998,28.171000000000028,28.306000000000004,28.00618,27.05844499999999,27.14248372909285,27.14248372909285,27.14248372909285,27.14248372909285,27.14248372909285,-0.2733692036651547,0.03605503957352048,0.6250651759952597,28.651620363672897,1333.3333333333333,-8.98224043715848,32.83152439331284,-66.47940074906369,33.520599250936314,0.004655364543198699,-19406268.00000008,-90562584.00000004,2004-11-22,22,0,327,48,0,0,0,0,0,0,1,2004,11,39.05,38.68,39.29,38.83,38.621000000000016,37.89049999999999,36.51740000000001,1177.24,1170.34,1183.8101,10489.4199,10456.9102,10550.2402,26.53
2004-11-23,26.52,26.7,26.4,26.53,70459700.0,1.1572466188510115,30.55199323770203,25.92300676229798,26.65,26.86,27.07,27.12,26.76,26.855999999999977,27.847000000000026,28.237500000000004,27.987979999999997,27.056594999999987,26.938322486061903,26.938322486061903,26.938322486061903,26.938322486061903,26.938322486061903,-0.35405639704267955,-0.041967247749719536,0.6018462348527411,30.347657768111386,1333.3333333333335,-10.883439704400399,31.90673542008589,-68.7265917602996,31.273408239700405,0.003951862133232074,-8455163.99999982,-96529788.99999982,2004-11-23,23,1,328,48,0,0,0,0,0,0,1,2004,11,38.99,39.05,38.68,38.59,38.728000000000016,38.04899999999999,36.58460000000001,1176.9399,1177.24,1175.4301,10492.5996,10489.4199,10487.6504,26.64
2004-11-24,26.62,26.73,26.4,26.64,60069200.0,1.2112525052931538,30.584505010586312,25.7394949894137,26.53,26.65,26.86,27.17,26.52,26.74999999999998,27.53800000000002,28.162000000000006,27.976979999999998,27.054694999999988,26.838881657374603,26.838881657374603,26.838881657374603,26.838881657374603,26.838881657374603,-0.40446309958014126,-0.11446641811580388,0.582428646648974,31.859401564260285,1333.3333333333333,-10.393541876892028,33.748951106067885,-66.66666666666664,33.33333333333336,0.0048832857187528205,6607611.999999966,-90704491.99999988,2004-11-24,24,2,329,48,0,0,0,0,0,0,1,2004,11,39.33,38.99,39.05,39.11,38.88200000000001,38.17899999999999,36.66620000000001,1181.76,1176.9399,1181.9399,10520.3096,10492.5996,10549.5703,26.6
2004-11-26,26.57,26.82,26.55,26.6,24398700.0,1.2605941581567566,30.61268831631352,25.570311683686494,26.64,26.53,26.65,27.07,26.62,26.655999999999977,27.200000000000024,28.091500000000007,27.963779999999996,27.051944999999993,26.759254438249737,26.759254438249737,26.759254438249737,26.759254438249737,26.759254438249737,-0.4425371474419144,-0.180080563981026,0.5601123147454758,33.064061922479574,1333.3333333333333,-11.27418278852568,33.39513990590741,-67.41573033707861,32.584269662921386,0.005005983219674853,-975947.9999999792,-34402167.0,2004-11-26,26,4,331,48,0,0,0,0,0,0,1,2004,11,39.21,39.33,38.99,39.29,38.974000000000004,38.29149999999999,36.74400000000001,1182.65,1181.76,1183.55,10522.2305,10520.3096,10572.5498,26.77
2004-11-29,26.635,26.95,26.61,26.77,67079900.0,1.2947760424104222,30.62105208482085,25.44194791517916,26.6,26.64,26.53,26.86,26.57,26.637999999999977,26.880000000000017,28.031500000000005,27.948979999999995,27.051044999999995,26.762836292166494,26.762836292166494,26.762836292166494,26.762836292166494,26.762836292166494,-0.4537628299838481,-0.23481701718159043,0.545104292263656,33.88711752625449,1333.3333333333335,-10.677344010677341,36.444696565921966,-64.23220973782772,35.76779026217229,0.005906207035659247,11403582.999999875,-80495879.99999996,2004-11-29,29,0,334,49,0,0,0,0,0,0,1,2004,11,39.2,39.21,39.33,38.68,39.028000000000006,38.406499999999994,36.81940000000001,1178.5699,1182.65,1170.34,10475.9004,10522.2305,10456.9102,26.81
2004-11-30,26.76,27.01,26.7,26.81,75960400.0,1.3231048015140259,30.61420960302805,25.32179039697195,26.77,26.6,26.64,26.65,26.635,26.669999999999977,26.82200000000002,27.968,27.934979999999996,27.052144999999996,26.778557528110994,26.778557528110994,26.778557528110994,26.778557528110994,26.778557528110994,-0.45419591083597766,-0.27869279591246787,0.5283111285305379,34.51051427458954,1333.3333333333333,-2.117561153705739,37.17359787383881,-63.483146067415746,36.51685393258426,0.004345493249214512,3038415.9999999353,-96469707.99999997,2004-11-30,30,1,335,49,1,0,0,0,0,0,1,2004,11,39.12,39.2,39.21,39.05,39.05700000000001,38.51049999999999,36.89320000000001,1173.8199,1178.5699,1177.24,10428.0195,10475.9004,10489.4199,27.25
2004-12-01,26.95,27.28,26.81,27.25,99889000.0,1.3308891962261833,30.580278392452367,25.256721607547636,26.81,26.77,26.6,26.53,26.76,26.813999999999975,26.83500000000002,27.9185,27.934779999999996,27.053444999999996,26.935705018740663,26.935705018740663,26.935705018740663,26.935705018740663,26.935705018740663,-0.41425948232028276,-0.3058061331940308,0.5241460479212139,34.45777127147037,1333.3333333333333,0.47935103244837396,44.688292959682144,-55.24344569288389,44.75655430711611,0.006831885014828454,43951160.00000013,-98890109.99999985,2004-12-01,1,2,336,49,0,1,0,0,0,0,1,2004,12,39.92,39.12,39.2,38.99,39.19000000000001,38.6485,36.98020000000001,1191.37,1173.8199,1176.9399,10590.2197,10428.0195,10492.5996,27.09
2004-12-02,27.27,27.4,26.92,27.09,96088300.0,1.3365528126687063,30.522605625337413,25.176394374662586,27.25,26.81,26.77,26.64,26.95,26.903999999999975,26.827000000000016,27.8495,27.934179999999998,27.055044999999996,26.987136679160443,26.987136679160443,26.987136679160443,26.987136679160443,26.987136679160443,-0.39101288468182815,-0.3228474834915903,0.5209927587839841,34.13340280449154,1333.3333333333335,-0.29444239970556435,42.68873301395672,-58.23970037453183,41.76029962546817,0.008542100893865378,-15374128.000000013,-132601853.99999991,2004-12-02,2,3,337,49,0,0,0,0,0,0,1,2004,12,40.07,39.92,39.12,39.33,39.28600000000001,38.7815,37.082600000000006,1190.33,1191.37,1181.76,10585.1201,10590.2197,10520.3096,27.23
2004-12-03,27.16,27.44,27.14,27.23,76498400.0,1.3147859541625622,30.39057190832513,25.131428091674877,27.09,27.25,26.81,26.6,27.27,27.029999999999973,26.843000000000018,27.761000000000003,27.93178,27.058894999999993,27.068091119440297,27.068091119440297,27.068091119440297,27.068091119440297,27.068091119440297,-0.35717565992598566,-0.32971311877846937,0.5087789902994139,33.73717696420023,1333.3333333333335,0.5910602142593282,45.007396282381784,-10.227272727272709,89.7727272727273,0.008097492756696245,10709776.000000043,-135402167.99999997,2004-12-03,3,4,338,49,0,0,0,0,0,0,1,2004,12,40.13,40.07,39.92,39.21,39.370000000000005,38.907,37.186800000000005,1191.17,1190.33,1182.65,10592.21,10585.1201,10522.2305,27.33
2004-12-06,27.1,27.44,27.07,27.33,55297400.0,1.2656373472432163,30.19327469448644,25.13072530551357,27.23,27.09,27.25,26.77,27.16,27.141999999999967,26.890000000000015,27.662000000000006,27.932579999999998,27.062694999999994,27.155394079626866,27.155394079626866,27.155394079626866,27.155394079626866,27.155394079626866,-0.3186174278816516,-0.32749398059910584,0.4988662052780272,33.46583211763411,1333.3333333333335,1.7498138495904652,46.66717024543683,-4.263565891472981,95.73643410852702,0.008048252864449872,5529739.999999882,-109488852.00000003,2004-12-06,6,0,341,50,0,0,0,0,0,0,1,2004,12,40.27,40.13,40.07,39.2,39.529,39.022499999999994,37.296200000000006,1190.25,1191.17,1178.5699,10547.0596,10592.21,10475.9004,27.07
2004-12-07,27.26,27.38,27.0,27.07,111656000.0,1.2122891569258576,29.976078313851726,25.126921686148297,27.33,27.23,27.09,26.81,27.1,27.193999999999967,26.932000000000016,27.55150000000001,27.930179999999996,27.064994999999996,27.126929386417913,27.126929386417913,27.126929386417913,27.126929386417913,27.126929386417913,-0.30551775972290685,-0.32309873642386605,0.49037576204388234,33.313869136337225,1333.3333333333335,1.5759849906191434,43.03069174742258,-14.341085271317858,85.65891472868215,0.010186361249424942,-29030559.999999776,-246759760.0000001,2004-12-07,7,1,342,50,0,0,0,0,0,0,1,2004,12,39.58,40.27,40.13,39.12,39.582,39.1015,37.397800000000004,1177.0699,1190.25,1173.8199,10440.5801,10547.0596,10428.0195,27.36
