Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2004-11-04,59.25,59.5,58.82,59.22,9121900.0,1.1006958325483716,59.52589166509667,55.123108334903186,59.45,58.04,58.44,58.01,59.23,58.705999999999975,58.09099999999999,57.32449999999993,57.43660000000003,55.05400000000008,58.74941302823902,58.74941302823902,58.74941302823902,58.74941302823902,58.74941302823902,0.5049162268664489,0.26373239636817397,0.8314436430416181,19.660763748187048,1333.3333333333335,2.492211838006227,64.93398641860476,-20.821917808219133,79.17808219178086,0.012304972544315078,-2098037.0000000363,30102269.999999974,2004-11-04,4,3,309,45,0,0,0,0,0,0,1,2004,11,37.62,37.41,37.16,36.96,36.707,36.272499999999994,35.55740000000001,1161.67,1143.2,1127.4399,10314.7598,10137.0498,10004.54,59.18
2004-11-05,59.15,59.75,59.0,59.18,6466200.0,1.0686680100898276,59.654836020179594,55.38016397982029,59.22,59.45,58.04,58.38,59.25,58.86599999999997,58.27999999999999,57.51749999999994,57.46980000000002,55.08465000000008,58.89294201882602,58.89294201882602,58.89294201882602,58.89294201882602,58.89294201882602,0.5511065000002873,0.32120721709459665,0.8256262399672167,20.555480212426072,1333.3333333333335,3.2990050619654396,64.45656225126079,-21.917808219178013,78.08219178082199,0.012396419047824654,-258647.9999999945,24959531.999999996,2004-11-05,5,4,310,45,0,0,0,0,0,0,1,2004,11,37.96,37.62,37.41,36.9,36.922999999999995,36.39149999999999,35.62860000000001,1166.17,1161.67,1130.2,10387.54,10314.7598,10027.4697,59.84
2004-11-08,59.3,60.26,59.25,59.84,6775000.0,1.0621392266750975,59.86577845335013,55.617221546649745,59.18,59.22,59.45,58.44,59.15,59.14599999999997,58.55599999999998,57.74149999999994,57.51240000000003,55.11885000000009,59.20862801255068,59.20862801255068,59.20862801255068,59.20862801255068,59.20862801255068,0.6336646171279341,0.38369869710126414,0.8437957942552725,21.838339478587045,1333.3333333333333,4.835318850735818,68.5636424282052,-10.687022900763223,89.31297709923678,0.012855723680248515,4471500.000000025,30352000.000000026,2004-11-08,8,0,313,46,0,0,0,0,0,0,1,2004,11,38.0,37.96,37.62,37.04,37.16,36.504,35.69740000000001,1164.89,1166.17,1130.51,10391.3096,10387.54,10054.3896,59.83
2004-11-09,59.84,60.227,59.53,59.83,5096600.0,1.135418309189158,60.16283661837826,55.62116338162162,59.84,59.18,59.22,58.04,59.3,59.50399999999996,58.81599999999999,57.89199999999994,57.55820000000003,55.150500000000086,59.41575200836712,59.41575200836712,59.41575200836712,59.41575200836712,59.41575200836712,0.6903279326310425,0.4450245442072198,0.8333103803798956,23.02956594002223,1333.3333333333333,4.543071815481394,68.4346125428654,-12.078651685393266,87.92134831460673,0.011630594823573393,-50966.00000002608,15340765.99999999,2004-11-09,9,1,314,46,0,0,0,0,0,0,1,2004,11,37.92,38.0,37.96,37.16,37.37,36.6155,35.77620000000001,1164.08,1164.89,1130.5601,10386.3701,10391.3096,10035.7305,60.12
2004-11-10,59.97,60.64,59.88,60.12,6436700.0,1.189798191645103,60.45209638329014,55.69290361670973,59.83,59.84,59.18,59.45,59.84,59.63799999999996,59.05099999999999,58.072499999999934,57.598600000000026,55.184700000000085,59.65050133891142,59.65050133891142,59.65050133891142,59.65050133891142,59.65050133891142,0.7499891862858306,0.5060174726229419,0.8316453532099032,24.48961985327798,1333.3333333333335,4.067855288211865,70.18682719903259,-13.197969543147295,86.8020304568527,0.005870217990298926,1866642.9999999944,23236486.999999996,2004-11-10,10,2,315,46,0,0,0,0,0,0,1,2004,11,37.79,37.92,38.0,37.41,37.476,36.72449999999999,35.85160000000001,1162.91,1164.08,1143.2,10385.4805,10386.3701,10137.0498,60.6
2004-11-11,60.0,60.85,59.87,60.6,5627500.0,1.257450532667234,60.7914010653344,55.76159893466546,60.12,59.83,59.84,59.22,59.97,59.913999999999966,59.30999999999999,58.27649999999993,57.65480000000002,55.22190000000009,59.967000892607615,59.967000892607615,59.967000892607615,59.967000892607615,59.967000892607615,0.826476046712969,0.5701091874409474,0.8422421136949103,26.016035704853575,1333.3333333333335,4.464747457334949,72.87115422298086,-6.024096385542171,93.97590361445783,0.005123441381667012,2701200.0000000224,22960199.99999999,2004-11-11,11,3,316,46,0,0,0,0,0,0,1,2004,11,38.29,37.79,37.92,37.62,37.609,36.86649999999999,35.93200000000001,1173.48,1162.91,1161.67,10469.8398,10385.4805,10314.7598,61.0
2004-11-12,60.6,61.0,60.44,61.0,6120300.0,1.329918378975448,61.15733675795083,55.83766324204903,60.6,60.12,59.83,59.18,60.0,60.27799999999996,59.57199999999999,58.49749999999993,57.720800000000025,55.25745000000009,60.31133392840508,60.31133392840508,60.31133392840508,60.31133392840508,60.31133392840508,0.9088919510736773,0.6378657401674934,0.8220819627167026,27.555185785550066,1333.3333333333333,4.487838300787937,74.8993748778868,-0.0,100.0,0.004188445732601528,2448119.999999991,27051726.00000001,2004-11-12,12,4,317,46,0,0,0,0,0,0,1,2004,11,38.66,38.29,37.79,37.96,37.785000000000004,37.01799999999999,36.00960000000001,1184.17,1173.48,1166.17,10539.0098,10469.8398,10387.54,61.16
2004-11-15,61.0,61.49,60.52,61.16,5326500.0,1.3758873691663198,61.47827473833259,55.9747252616673,61.0,60.6,60.12,59.84,60.6,60.54199999999996,59.84399999999998,58.726499999999945,57.78700000000003,55.29615000000009,60.59422261893672,60.59422261893672,60.59422261893672,60.59422261893672,60.59422261893672,0.9758686060449051,0.7054663133429758,0.8326475368083666,29.357896558291518,1333.3333333333335,4.65434633812457,75.68252852416666,-7.189542483660244,92.81045751633977,0.0032365857758415864,852239.9999999818,24395369.999999993,2004-11-15,15,0,320,47,0,0,0,0,0,0,1,2004,11,38.83,38.66,38.29,38.0,37.964,37.15249999999999,36.10340000000001,1183.8101,1184.17,1164.89,10550.2402,10539.0098,10391.3096,61.03
2004-11-16,61.1,61.39,61.01,61.03,3953700.0,1.3730100432798016,61.69352008655955,56.201479913440345,61.16,61.0,60.6,59.83,61.0,60.78199999999996,60.14299999999999,58.94749999999995,57.85040000000003,55.33365000000009,60.73948174595782,60.73948174595782,60.73948174595782,60.73948174595782,60.73948174595782,1.0068518131472075,0.7657434133038222,0.8003155698934835,31.031842275837157,1333.3333333333333,5.15161957270848,73.67126662520849,-11.500000000000021,88.49999999999997,0.0039614189689367975,-513980.999999982,17475354.000000007,2004-11-16,16,1,321,47,0,0,0,0,0,0,1,2004,11,38.59,38.83,38.66,37.92,38.107000000000006,37.288,36.186600000000006,1175.4301,1183.8101,1164.08,10487.6504,10550.2402,10386.3701,60.9
2004-11-17,60.9,61.44,60.75,60.9,6264900.0,1.3946698345372819,61.906839669074515,56.328160330925385,61.03,61.16,61.0,60.12,61.1,60.93799999999995,60.287999999999975,59.11749999999995,57.90300000000003,55.36895000000008,60.792987830638545,60.792987830638545,60.792987830638545,60.792987830638545,60.792987830638545,1.0092819404991786,0.8144511187428936,0.7924358863296631,31.955194877932524,1333.3333333333335,2.4390243902438953,71.62151527295374,-16.032608695652268,83.96739130434773,0.0047354520652024045,-814437.0000000161,21300659.999999993,2004-11-17,17,2,322,47,0,0,0,0,0,0,1,2004,11,39.11,38.59,38.83,37.79,38.27700000000001,37.440999999999995,36.28280000000001,1181.9399,1175.4301,1162.91,10549.5703,10487.6504,10385.4805,61.12
2004-11-18,60.9,61.36,60.85,61.12,4666700.0,1.4257093340730354,62.13591866814602,56.43308133185387,60.9,61.03,61.16,60.6,60.9,61.04199999999995,60.47799999999997,59.284499999999944,57.97520000000002,55.40215000000009,60.901991887092365,60.901991887092365,60.901991887092365,60.901991887092365,60.901991887092365,1.0172339554843504,0.855007686091185,0.7722618944489728,32.812593722735365,1333.3333333333335,3.208375548801078,72.99105512798262,-10.05434782608708,89.94565217391292,0.0038022776215547002,1026673.9999999946,15586777.999999983,2004-11-18,18,3,323,47,0,0,0,0,0,0,1,2004,11,39.29,39.11,38.59,38.29,38.44400000000001,37.57549999999999,36.37680000000001,1183.55,1181.9399,1173.48,10572.5498,10549.5703,10469.8398,60.54
2004-11-19,61.02,61.1,60.39,60.54,5213900.0,1.3705630805966385,62.188126161193225,56.70587383880667,61.12,60.9,61.03,61.0,60.9,60.94999999999995,60.613999999999976,59.446999999999946,58.03460000000002,55.4323500000001,60.781327924728245,60.781327924728245,60.781327924728245,60.781327924728245,60.781327924728245,0.9656039506381546,0.877126939000579,0.7692431877026173,32.518200203708844,1333.3333333333335,2.2980736735383567,64.1952007604229,-25.815217391304426,74.18478260869557,0.005190305572343012,-3024061.999999991,16945175.0,2004-11-19,19,4,324,47,0,0,0,0,0,0,1,2004,11,38.68,39.29,39.11,38.66,38.51600000000001,37.7195,36.44800000000001,1170.34,1183.55,1184.17,10456.9102,10572.5498,10539.0098,60.87
2004-11-22,60.55,61.07,60.55,60.87,4752300.0,1.285433676562858,62.207367353125655,57.06563264687423,60.54,61.12,60.9,61.16,61.02,60.89199999999996,60.71699999999997,59.63649999999994,58.08900000000001,55.465950000000106,60.81088528315217,60.81088528315217,60.81088528315217,60.81088528315217,60.81088528315217,0.9404738448397012,0.8897963201684036,0.7521543885810019,32.24483479318422,1333.3333333333335,1.7212566844919686,66.65716394951315,-23.220973782771694,76.7790262172283,0.005862710522749911,1568258.9999999919,18011216.999999996,2004-11-22,22,0,327,48,0,0,0,0,0,0,1,2004,11,39.05,38.68,39.29,38.83,38.621000000000016,37.89049999999999,36.51740000000001,1177.24,1170.34,1183.8101,10489.4199,10456.9102,10550.2402,60.57
2004-11-23,60.84,60.89,60.28,60.57,5376000.0,1.1679233707738668,62.139346741547676,57.46765325845221,60.87,60.54,61.12,61.03,60.55,60.799999999999955,60.790999999999976,59.80349999999994,58.13340000000002,55.4982500000001,60.73059018876811,60.73059018876811,60.73059018876811,60.73059018876811,60.73059018876811,0.8861357409253685,0.8890642043197966,0.7420005036823589,31.372043423211984,1333.3333333333333,1.2368377068360388,62.452945837953756,-34.456928838951356,65.54307116104864,0.006132647162959983,-1612799.9999999846,17955840.00000002,2004-11-23,23,1,328,48,0,0,0,0,0,0,1,2004,11,38.99,39.05,38.68,38.59,38.728000000000016,38.04899999999999,36.58460000000001,1176.9399,1177.24,1175.4301,10492.5996,10489.4199,10487.6504,60.51
2004-11-24,60.67,60.89,60.4,60.51,4001300.0,1.0737414909900185,62.08798298197998,57.79301701801991,60.57,60.87,60.54,60.9,60.84,60.72199999999996,60.82999999999997,59.94049999999994,58.18000000000003,55.5286500000001,60.657060125845405,60.657060125845405,60.657060125845405,60.657060125845405,60.657060125845405,0.8286784146001764,0.8769870463758725,0.7240004677050477,30.561594293952055,1333.3333333333333,0.6487025948103803,61.61590638703298,-39.35742971887563,60.64257028112438,0.006124403389121,-240078.0000000091,10963561.99999998,2004-11-24,24,2,329,48,0,0,0,0,0,0,1,2004,11,39.33,38.99,39.05,39.11,38.88200000000001,38.17899999999999,36.66620000000001,1181.76,1176.9399,1181.9399,10520.3096,10492.5996,10549.5703,60.45
2004-11-26,60.3,60.79,60.29,60.45,1672900.0,0.9771218477052565,62.016743695410455,58.10825630458943,60.51,60.57,60.87,61.12,60.67,60.58799999999995,60.814999999999976,60.06249999999994,58.226600000000026,55.5576500000001,60.58804008389694,60.58804008389694,60.58804008389694,60.58804008389694,60.58804008389694,0.7694320373983743,0.855476044580373,0.7080004342975442,29.544684360267244,1333.3333333333335,-0.2475247524752452,60.73921476666209,-46.428571428571345,53.57142857142865,0.005523619848382127,-100373.99999999192,4081876.000000008,2004-11-26,26,4,331,48,0,0,0,0,0,0,1,2004,11,39.21,39.33,38.99,39.29,38.974000000000004,38.29149999999999,36.74400000000001,1182.65,1181.76,1183.55,10522.2305,10520.3096,10572.5498,60.2
2004-11-29,60.49,60.91,59.9,60.2,5021800.0,0.8933395358516046,61.94017907170315,58.366820928296725,60.45,60.51,60.57,60.54,60.3,60.519999999999946,60.73499999999998,60.15349999999994,58.260200000000026,55.58565000000011,60.45869338926464,60.45869338926464,60.45869338926464,60.45869338926464,60.45869338926464,0.6943024593924321,0.8232413275427848,0.7295718318477195,27.72523187389061,1333.3333333333333,-1.3114754098360608,57.09404098304509,-65.81632653061217,34.18367346938783,0.0040868569256438505,-1255450.0,9139676.000000002,2004-11-29,29,0,334,49,0,0,0,0,0,0,1,2004,11,39.2,39.21,39.33,38.68,39.028000000000006,38.406499999999994,36.81940000000001,1178.5699,1182.65,1170.34,10475.9004,10522.2305,10456.9102,60.32
2004-11-30,60.1,60.75,60.0,60.32,8543200.0,0.7972972436529585,61.84209448730585,58.65290551269401,60.2,60.45,60.51,60.87,60.49,60.40999999999995,60.65099999999999,60.24749999999993,58.30820000000003,55.6161000000001,60.412462259509766,60.412462259509766,60.412462259509766,60.412462259509766,60.412462259509766,0.6371006252351563,0.7860131870812591,0.7310309867157395,26.035740279398023,1333.3333333333333,-1.3734466971876984,58.3850358359757,-72.22222222222213,27.777777777777874,0.0027812174796948185,1025183.9999999781,16061216.000000022,2004-11-30,30,1,335,49,1,0,0,0,0,0,1,2004,11,39.12,39.2,39.21,39.05,39.05700000000001,38.51049999999999,36.89320000000001,1173.8199,1178.5699,1177.24,10428.0195,10475.9004,10489.4199,61.19
2004-12-01,60.33,61.29,60.22,61.19,5431500.0,0.632334854662308,61.66966970932455,59.14033029067532,60.32,60.2,60.45,60.57,60.1,60.53399999999995,60.66699999999999,60.40499999999994,58.374000000000024,55.65000000000011,60.67164150633985,60.67164150633985,60.67164150633985,60.67164150633985,60.67164150633985,0.6544256768186543,0.7596956850287382,0.7552430590931867,25.458213860040566,1333.3333333333333,0.2621661477961602,66.30163147170039,-18.518518518518732,81.48148148148127,0.007243175538062536,4725404.999999986,17109224.999999993,2004-12-01,1,2,336,49,0,1,0,0,0,0,1,2004,12,39.92,39.12,39.2,38.99,39.19000000000001,38.6485,36.98020000000001,1191.37,1173.8199,1176.9399,10590.2197,10428.0195,10492.5996,61.75
2004-12-02,60.98,62.0,60.9,61.75,6167000.0,0.6581313258803325,61.836262651760606,59.20373734823927,61.19,60.32,60.2,60.51,60.33,60.78199999999995,60.75199999999999,60.51999999999994,58.46300000000002,55.68930000000011,61.03109433755991,61.03109433755991,61.03109433755991,61.03109433755991,61.03109433755991,0.7052139573832861,0.7487993394996478,0.7798685548722448,25.918374645637698,1333.3333333333335,1.395730706075536,70.2276752891637,-11.904761904761896,88.0952380952381,0.007587392527571792,3453520.000000014,14184099.999999983,2004-12-02,2,3,337,49,0,0,0,0,0,0,1,2004,12,40.07,39.92,39.12,39.33,39.28600000000001,38.7815,37.082600000000006,1190.33,1191.37,1181.76,10585.1201,10590.2197,10520.3096,61.91
2004-12-03,61.74,62.3,61.51,61.91,6053700.0,0.6533273137923294,61.9611546275846,59.347845372415286,61.75,61.19,60.32,60.45,60.98,61.07399999999994,60.83099999999998,60.65449999999994,58.57000000000002,55.731000000000115,61.3240628917066,61.3240628917066,61.3240628917066,61.3240628917066,61.3240628917066,0.7497322517586085,0.74898592195144,0.7805922295242274,26.69496882948966,1333.3333333333335,1.2925392670157054,71.25801322676715,-16.250000000000032,83.74999999999997,0.00714395207450346,968591.9999999794,16284452.999999987,2004-12-03,3,4,338,49,0,0,0,0,0,0,1,2004,12,40.13,40.07,39.92,39.21,39.370000000000005,38.907,37.186800000000005,1191.17,1190.33,1182.65,10592.21,10585.1201,10522.2305,61.83
2004-12-06,61.66,61.99,61.66,61.83,3369400.0,0.6055193508140361,61.998038701628005,59.575961298371865,61.91,61.75,61.19,60.2,61.74,61.39999999999994,60.959999999999994,60.786999999999935,58.67560000000001,55.77365000000012,61.492708594471075,61.492708594471075,61.492708594471075,61.492708594471075,61.492708594471075,0.7696855336565704,0.7531258442924661,0.7484070702724972,27.416092000209343,1333.3333333333333,2.130822596630326,69.95443562727283,-19.583333333333297,80.4166666666667,0.0063199932873382395,-269551.99999999424,8928909.999999994,2004-12-06,6,0,341,50,0,0,0,0,0,0,1,2004,12,40.27,40.13,40.07,39.2,39.529,39.022499999999994,37.296200000000006,1190.25,1191.17,1178.5699,10547.0596,10592.21,10475.9004,60.41
2004-12-07,61.05,62.81,60.35,60.41,11385900.0,0.5710329974793493,61.95756599495864,59.673434005041244,61.83,61.91,61.75,60.32,61.66,61.41799999999995,60.91399999999999,60.81549999999994,58.75320000000001,55.81045000000012,61.13180572964738,61.13180572964738,61.13180572964738,61.13180572964738,61.13180572964738,0.6632707484352309,0.7351548251210192,0.870663708110176,25.480006156025638,1333.3333333333335,-0.75570888779366,51.8299091833435,-82.4742268041238,17.525773195876198,0.014377786571686263,-16167978.000000019,6489962.999999923,2004-12-07,7,1,342,50,0,0,0,0,0,0,1,2004,12,39.58,40.27,40.13,39.12,39.582,39.1015,37.397800000000004,1177.0699,1190.25,1173.8199,10440.5801,10547.0596,10428.0195,61.15
